Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,1745,14988.575554942834,49303.62314039429,2305.143102724315
,,,,,,,,1746,15159.082637674383,49810.15003869352,2339.2487883172776
,,,,,,,,1747,15261.386887313314,49789.08654391277,2345.2674387160355
,,,,,,,,1748,14990.581520622029,49236.42056180805,2317.1804035218315
,,,,,,,,1749,14974.53379518847,49203.32078429542,2302.1337775249362
,,,,,,,,1750,14345.663554760931,47290.554853490175,2206.8384795446013
,,,,,,,,1751,13463.038655915261,44438.958869599606,2063.393978374202
,,,,,,,,1752,12340.700858405824,40773.91077774729,1884.8406832110481
,,,,,,,,1753,11613.538299697742,37851.10012102653,1741.3961820406491
,,,,,,,,1754,11169.216901756115,35924.29186036744,1644.0946672607279
,,,,,,,,1755,10941.539797167517,34768.80871810859,1583.908163273148
,,,,,,,,1756,10859.295204320533,34213.13366532091,1552.811802879565
,,,,,,,,1757,10950.566642723892,34424.7716366895,1562.842886877495
,,,,,,,,1758,11410.935766099077,36055.687946856946,1638.07601686197
,,,,,,,,1759,12479.112490270258,39169.073080165545,1787.539168431127
,,,,,,,,1760,13086.920091066253,41739.822466979305,1924.9650192027682
,,,,,,,,1761,13056.830605878333,42604.428776551475,1984.148414790555
,,,,,,,,1762,13389.820908624653,43794.01471988394,2034.3038347802053
,,,,,,,,1763,13863.228808914604,45118.005820388884,2085.462363169648
,,,,,,,,1764,14091.9088963428,46381.81550723451,2148.6581923566073
,,,,,,,,1765,14328.612846487777,47289.55182992919,2200.8198291458434
,,,,,,,,1766,14636.528578244162,48284.55120242987,2250.9752491354934
,,,,,,,,1767,14775.943192948194,48805.12043058295,2280.06539272949
,,,,,,,,1768,14902.31903073746,49267.51429219869,2309.1555363234875
,,,,,,,,1769,15161.088603353579,50026.80312786706,2353.2923059143795
,,,,,,,,1770,15325.577789047544,50459.10628265314,2382.3824495083763
,,,,,,,,1771,15364.69411979184,50237.43807567466,2377.3669075094112
,,,,,,,,1772,15069.817164950218,49557.388101324395,2344.264330316242
,,,,,,,,1773,14900.313065058266,49294.595928345385,2319.186620321417
,,,,,,,,1774,14336.636709204555,47540.30772017634,2229.90997273984
,,,,,,,,1775,13434.955136406536,44633.54544043139,2084.4592547698553
,,,,,,,,1776,12387.841051866899,41035.69992716531,1907.912176406287
,,,,,,,,1777,11640.618836366872,38173.07068410387,1765.470783635681
,,,,,,,,1778,11222.374992254776,36312.461978470026,1668.16926885576
,,,,,,,,1779,10983.665076430605,35170.01814250402,1606.979656468387
,,,,,,,,1780,10889.384689508455,34624.373325326225,1574.880187675011
,,,,,,,,1781,10975.641213713827,34876.132239134364,1584.911271672941
,,,,,,,,1782,11447.043148324583,36410.75828744691,1655.128859658451
,,,,,,,,1783,12517.225838174958,39518.12527938957,1804.592011227608
,,,,,,,,1784,13137.06923304612,42100.9109489352,1942.0178619992491
,,,,,,,,1785,13109.988696376993,43069.83170885018,2008.2230163855872
,,,,,,,,1786,13472.065501471638,44486.100976966074,2070.4157371727533
,,,,,,,,1787,13965.533058553534,45962.55165874128,2129.59913276054
,,,,,,,,1788,14250.380184999181,47311.61834827094,2197.8105039464645
,,,,,,,,1789,14491.096066502547,48431.9956658952,2260.0032247336303
,,,,,,,,1790,14813.053558013296,49534.31855942166,2316.1772951220382
,,,,,,,,1791,14961.495018273705,50178.25968557634,2352.2891975145862
,,,,,,,,1792,15051.763473837467,50776.06172792554,2388.4010999071343
,,,,,,,,1793,15203.213882616667,51527.32637510599,2433.5409778978196
,,,,,,,,1794,15289.47040682204,51780.08831247512,2454.6062542934724
,,,,,,,,1795,15274.42566422808,51265.53722568797,2436.5503030971986
,,,,,,,,1796,14895.298150860279,50338.743455334516,2389.4042083069276
,,,,,,,,1797,14841.137077522022,50228.410863625766,2370.3451487108605
,,,,,,,,1798,14239.34737376361,48358.77494594303,2275.049850730525
,,,,,,,,1799,13402.859685539419,45299.55308492782,2120.5711571624033
,,,,,,,,1800,12329.668047170253,41702.71059522273,1943.0209703990422
,,,,,,,,1801,11611.532334018548,38754.824349477254,1796.567144029264
,,,,,,,,1802,11256.476408801085,36858.10679564782,1695.253195650171
,,,,,,,,1803,11009.742630260136,35631.40898055877,1630.051149663626
,,,,,,,,1804,10908.441363460804,34999.50413713596,1593.9392472710779
,,,,,,,,1805,10983.665076430605,35127.8911529425,1597.95168087025
,,,,,,,,1806,11394.88804066552,36609.356952522656,1665.159943656381
,,,,,,,,1807,12337.691909887031,39614.415541244474,1809.6075532265731
,,,,,,,,1808,12863.254917836044,42035.71441747094,1940.0116451996632
,,,,,,,,1809,12922.430905372288,42986.58075328813,2005.2136911862083
,,,,,,,,1810,13374.776166030693,44531.23703721056,2074.428170771925
,,,,,,,,1811,13822.106512491113,46030.75726088851,2135.617783159298
,,,,,,,,1812,14097.926793380384,47297.5760184171,2200.8198291458434
,,,,,,,,1813,14288.493532903882,48278.53306106394,2255.9907911344585
,,,,,,,,1814,14605.436110216644,49313.65337600417,2308.152427923694
,,,,,,,,1815,14658.594200715304,49917.47355971931,2343.2612219164494
,,,,,,,,1816,14696.707548620005,50498.224201531695,2377.3669075094112
,,,,,,,,1817,14853.172871597191,50994.72086422105,2408.4632679029946
,,,,,,,,1818,14883.262356785111,50767.03451587664,2405.453942703615
,,,,,,,,1819,14773.937227269,49816.16818005945,2365.3296067118954
,,,,,,,,1820,14398.82164525959,49061.89446219603,2327.2114875197612
,,,,,,,,1821,14278.463704507909,48715.851333654966,2297.118235525971
,,,,,,,,1822,13812.07668409514,47099.98037690235,2214.8633467429454
,,,,,,,,1823,13131.051336008537,44615.4910163336,2087.4685799692343
,,,,,,,,1824,12277.51293951119,41603.41126268486,1937.002320000284
,,,,,,,,1825,11621.562162414522,38835.06623435634,1799.576469228643
,,,,,,,,1826,11363.795572638002,37121.90199218782,1716.318472045824
,,,,,,,,1827,10991.688939147385,35527.09453021596,1634.063583262798
,,,,,,,,1828,10873.336964074897,34702.60916308334,1588.923705272113
,,,,,,,,1829,10817.169925057446,34405.71418903072,1571.8708624756318
,,,,,,,,1830,10904.429432102415,34745.73917620585,1584.911271672941
,,,,,,,,1831,11240.428683367527,35911.25255407459,1641.085342061349
,,,,,,,,1832,11525.275809813176,37316.48856301961,1712.306038446652
,,,,,,,,1833,11598.493557103782,38314.49700620326,1782.523626432162
,,,,,,,,1834,12134.086393448768,40649.5358561847,1904.902851206908
,,,,,,,,1835,12684.723972387716,43081.86799158204,2030.2914011810333
,,,,,,,,1836,13047.803760321956,44785.00199814067,2119.56804876261
,,,,,,,,1837,13359.731423436733,45770.97415859246,2168.720360352467
,,,,,,,,1838,13568.351854072982,46609.50185557892,2216.8695635425315
,,,,,,,,1839,13612.483099015266,46881.321240606834,2233.9224063390125
,,,,,,,,1840,13635.551704326006,47091.956188414435,2248.9690323359073
,,,,,,,,1841,13685.700846305874,47371.799761930255,2264.0156583328026
,,,,,,,,1842,13728.82910840856,47509.21398978569,2275.049850730525
,,,,,,,,1843,13423.922325170965,46582.420219432235,2226.9006475404613
,,,,,,,,1844,13661.629258155537,47064.87455226774,2248.9690323359073
,,,,,,,,1845,14015.682200533402,48327.68121555238,2306.1462111241085
,,,,,,,,1846,13561.330974195802,46868.28193431398,2232.919297939219
,,,,,,,,1847,12898.359317221952,44587.40635662592,2116.558723563231
,,,,,,,,1848,12205.298175060181,41725.78013712547,1967.0955719940741
,,,,,,,,1849,11511.234050058812,38898.25671869862,1818.63552882471
,,,,,,,,1850,11084.966343229939,36812.97073540334,1703.278062848515
,,,,,,,,1851,10706.841812701736,35304.42329967649,1623.029390865075
,,,,,,,,1852,10636.633013929923,34542.125393325165,1580.898838073769
,,,,,,,,1853,10504.23927910307,34051.646872001744,1555.821128078944
,,,,,,,,1854,10527.30788441381,34219.15180668684,1560.8366700779088
,,,,,,,,1855,10732.919366531267,34939.322723476645,1595.945464070664
,,,,,,,,1856,10942.542780007114,36048.66678193003,1653.122642858865
,,,,,,,,1857,11049.861943844031,37097.8294267241,1725.346447643961
,,,,,,,,1858,11549.347397963513,39317.52056719185,1841.7070220199491
,,,,,,,,1859,12002.695641461516,41398.79445624318,1949.0396207978001
,,,,,,,,1860,12369.787360754146,43086.88310938699,2037.3131599795843
,,,,,,,,1861,12848.210175242084,44556.312626235274,2109.5369647646803
,,,,,,,,1862,13167.15871823404,45619.517600883184,2168.720360352467
,,,,,,,,1863,13290.525607504516,45975.590965034135,2189.7856367481204
,,,,,,,,1864,13315.60017849445,46086.926580303865,2200.8198291458434
,,,,,,,,1865,13390.823891464252,46315.615952209264,2214.8633467429454
,,,,,,,,1866,13497.14007246157,46744.91003631239,2239.9410567377704
,,,,,,,,1867,13341.67773232398,46524.244852894895,2225.8975391406684
,,,,,,,,1868,13790.011061623998,48113.034173500826,2301.1306691251434
,,,,,,,,1869,14235.335442405221,49891.3949471336,2381.3793411085835
,,,,,,,,1870,13842.16616928306,48518.255692140214,2311.161753123073
,,,,,,,,1871,13088.926056745448,45568.36339927276,2162.7017099537093
,,,,,,,,1872,12266.48012827562,41717.755948637554,1966.092463594281
,,,,,,,,1873,11573.41898611385,38491.029152937255,1799.576469228643
,,,,,,,,1874,10967.617350997049,36092.79981861353,1663.153726856795
,,,,,,,,1875,10753.982006162812,35053.66740942935,1605.976548068594
,,,,,,,,1876,10711.856726899723,34746.742199766835,1585.914380072734
,,,,,,,,1877,10865.313101358119,35394.695420165466,1615.0045236667308
,,,,,,,,1878,11400.905937703104,37813.988249269954,1726.349556043754
,,,,,,,,1879,12378.814206310522,42387.775687377936,1944.0240787988353
,,,,,,,,1880,12975.588995870947,45232.35050634159,2095.4934471675783
,,,,,,,,1881,13152.11397564008,45215.29910580478,2113.549398363852
,,,,,,,,1882,13527.22955764949,46129.05356986539,2153.6737343555724
,,,,,,,,1883,14012.673252014609,47176.21016753748,2193.798070347292
,,,,,,,,1884,14243.359305122001,48295.584461600745,2252.9814659350795
,,,,,,,,1885,14420.887267730732,49233.41149112508,2304.1399943245224
,,,,,,,,1886,14601.424178858255,50112.06013055109,2349.2798723152073
,,,,,,,,1887,14571.334693670335,50361.81299723725,2367.3358235114815
,,,,,,,,1888,14528.206431567649,50657.70494772888,2388.4010999071343
,,,,,,,,1889,14652.57630367772,51172.25603451603,2421.5036771003033
,,,,,,,,1890,14911.345876293837,51568.45034110653,2447.5844954949216
,,,,,,,,1891,15094.891735940153,51755.0127234504,2460.6249046922303
,,,,,,,,1892,14834.116197644842,51279.579555541815,2434.5440862976125
,,,,,,,,1893,14530.212397246843,50611.56586392341,2388.4010999071343
,,,,,,,,1894,13979.574818307898,48459.07730204189,2281.0685011292835
,,,,,,,,1895,13143.087130083704,44889.316448483485,2102.515205966129
,,,,,,,,1896,12159.160964438703,40829.077073601664,1903.8997428071152
,,,,,,,,1897,11535.305638209149,38099.849964151705,1768.48010883506
,,,,,,,,1898,11216.357095217192,36562.21484515619,1678.20035285369
,,,,,,,,1899,10945.551728525907,35441.837527531934,1624.032499264868
,,,,,,,,1900,10836.226599009795,35048.6522916244,1603.970331269008
,,,,,,,,1901,10973.635248034632,35527.09453021596,1630.051149663626
,,,,,,,,1902,11325.682224733302,37683.59518634144,1734.374423242098
,,,,,,,,1903,12213.32203777696,42194.19214010714,1949.0396207978001
,,,,,,,,1904,12876.29369475081,45530.2485039552,2128.5960243607474
,,,,,,,,1905,13109.988696376993,45375.78287556295,2127.592915960954
,,,,,,,,1906,13480.089364188416,45147.093503657554,2107.530747965094
,,,,,,,,1907,13814.082649774335,44984.6036867774,2084.4592547698553
,,,,,,,,1908,13885.294431385746,45029.73974702189,2087.4685799692343
,,,,,,,,1909,13940.458487563601,44901.35273121535,2082.453037970269
,,,,,,,,1910,14124.004347209915,45040.773006192765,2089.4747967688204
,,,,,,,,1911,14085.890999305217,45021.71555853398,2090.4779051686132
,,,,,,,,1912,14115.980484493137,45058.82743029056,2093.487230367992
,,,,,,,,1913,14268.433876111934,45755.92880517763,2131.6053495601263
,,,,,,,,1914,14516.17063749248,46369.77922450265,2167.7172519526744
,,,,,,,,1915,14832.110231965646,46939.496607144174,2198.8136123462573
,,,,,,,,1916,14589.388384783088,47007.7022092914,2198.8136123462573
,,,,,,,,1917,14356.696365996502,47139.0982957809,2190.7887451479132
,,,,,,,,1918,13861.22284323541,45337.66798024539,2103.5183143659224
,,,,,,,,1919,13076.89026267028,42097.90187825223,1945.027187198628
,,,,,,,,1920,12135.089376288366,38345.590736593906,1768.48010883506
,,,,,,,,1921,11475.126667833309,35925.29488392843,1655.128859658451
,,,,,,,,1922,11090.984240267522,34685.55776254653,1592.936138871285
,,,,,,,,1923,10892.393638027246,34032.58942434296,1566.855320476667
,,,,,,,,1924,10857.289238641339,33918.244738390254,1564.8491036770808
,,,,,,,,1925,10991.688939147385,34669.50938557072,1605.976548068594
,,,,,,,,1926,11483.150530550087,37302.44623316577,1735.377531641891
,,,,,,,,1927,12511.207941137372,42540.235268648205,1986.1546315901412
,,,,,,,,1928,13193.236272063572,45802.0678889831,2163.704818353502
,,,,,,,,1929,13402.859685539419,44902.35575477634,2115.5556151634382
,,,,,,,,1930,13660.626275315939,44759.92640911596,2091.481013568406
,,,,,,,,1931,13914.38093373407,44687.70871272478,2064.3970867739954
,,,,,,,,1932,13904.351105338095,44779.98688033573,2067.4064119733744
,,,,,,,,1933,13948.48235028038,44626.524275504475,2057.375327975444
,,,,,,,,1934,14029.723960287765,44968.55530980159,2070.4157371727533
,,,,,,,,1935,13927.419710648835,45011.685322924095,2072.4219539723395
,,,,,,,,1936,13921.40181361125,45316.604485464624,2087.4685799692343
,,,,,,,,1937,13982.583766826689,46104.98100440166,2131.6053495601263
,,,,,,,,1938,14380.767954146839,46848.22146309421,2173.7359023514323
,,,,,,,,1939,14733.817913685107,47337.69696085664,2202.826045945429
,,,,,,,,1940,14503.131860577714,46867.27891075299,2176.7452275508113
,,,,,,,,1941,14368.73216007167,47290.554853490175,2183.7669863493625
,,,,,,,,1942,13891.31232842333,45553.31804585794,2100.5089891665434
,,,,,,,,1943,13075.887279830682,42228.29494118075,1938.005428400077
,,,,,,,,1944,12115.029719496419,38489.02310581528,1764.467675235888
,,,,,,,,1945,11552.356346482304,35940.34023734326,1647.103992460107
,,,,,,,,1946,11240.428683367527,34575.22517083779,1585.914380072734
,,,,,,,,1947,11045.850012485642,33910.22054990235,1558.830453278323
,,,,,,,,1948,10941.539797167517,33866.08751321885,1559.833561678116
,,,,,,,,1949,11013.754561618525,34687.56380966851,1603.970331269008
,,,,,,,,1950,11502.207204502436,37353.60043477619,1733.371314842305
,,,,,,,,1951,12626.550967691068,42747.86114577284,1988.160848389727
,,,,,,,,1952,13252.412259599816,45717.813909860066,2149.6613007564
,,,,,,,,1953,13433.952153566937,44919.40715531314,2107.530747965094
,,,,,,,,1954,13623.515910250837,44980.59159253345,2094.490338767785
,,,,,,,,1955,13807.061769897153,45268.459354537175,2087.4685799692343
,,,,,,,,1956,13827.1214266891,45579.39665844364,2100.5089891665434
,,,,,,,,1957,13874.261620150175,45737.87438107983,2106.5276395653013
,,,,,,,,1958,14030.726943127362,46210.29847830546,2126.5898075611613
,,,,,,,,1959,14001.64044077904,46474.09367484546,2140.6333251582632
,,,,,,,,1960,14113.974518813942,47153.14062563474,2175.7421191510184
,,,,,,,,1961,14293.508447101869,48305.614697210636,2237.9348399381843
,,,,,,,,1962,14593.400316141477,49013.749331268584,2281.0685011292835
,,,,,,,,1963,14853.172871597191,49209.33892566136,2296.1151271261783
,,,,,,,,1964,14595.406281820671,48390.87169989466,2255.9907911344585
,,,,,,,,1965,14570.331710830738,48600.50362414128,2251.9783575352862
,,,,,,,,1966,14109.962587455553,46588.438360798165,2153.6737343555724
,,,,,,,,1967,13224.32874009109,43042.750072703486,1980.1359811913833
,,,,,,,,1968,12210.313089258167,38961.4472030409,1787.539168431127
,,,,,,,,1969,11594.481625745393,36238.23823495687,1658.13818485783
,,,,,,,,1970,11239.42570052793,34668.50636200973,1579.895729673976
,,,,,,,,1971,11089.981257427926,33861.07239541391,1541.777610481842
,,,,,,,,1972,11012.751578778929,33754.751897949114,1537.76517688267
,,,,,,,,1973,11160.190056199739,34452.85629639718,1574.880187675011
,,,,,,,,1974,11626.577076612508,36981.47869364942,1698.26252084955
,,,,,,,,1975,12697.762749302481,42091.8837368863,1941.014753599456
,,,,,,,,1976,13210.286980336728,44894.33156628843,2095.4934471675783
,,,,,,,,1977,13388.817925785057,44251.393463694745,2067.4064119733744
,,,,,,,,1978,13503.157969499154,44311.574877354054,2056.3722195756513
,,,,,,,,1979,13652.60241259916,44556.312626235274,2050.3535691768934
,,,,,,,,1980,13610.477133336071,44926.42832024006,2067.4064119733744
,,,,,,,,1981,13645.581532721979,45454.01871332007,2094.490338767785
,,,,,,,,1982,13818.094581132724,46539.29020630972,2145.6488671572283
,,,,,,,,1983,13832.136340887086,47429.975128467595,2188.782528348327
,,,,,,,,1984,13938.452521884406,48582.449200043484,2246.962815536321
,,,,,,,,1985,14268.433876111934,50108.04803630713,2326.2083791199684
,,,,,,,,1986,14525.197483048856,50921.50014426889,2373.3544739102394
,,,,,,,,1987,14625.495767008591,50575.45701572782,2364.3264983121026
,,,,,,,,1988,14081.879067946827,48595.48850633634,2271.0374171313533
,,,,,,,,1989,13938.452521884406,47982.64111057231,2228.9068643400474
,,,,,,,,1990,13409.8805654166,45776.992299958394,2121.574265562196
,,,,,,,,1991,12751.923822640738,42979.559588361204,1982.1421979909692
,,,,,,,,1992,11879.32875219104,39591.34599934174,1819.638637224503
,,,,,,,,1993,11241.431666207125,36731.72582696326,1681.209678053069
,,,,,,,,1994,11039.832115448058,35112.84579952767,1606.979656468387
,,,,,,,,1995,10691.797070107776,33703.5976963387,1537.76517688267
,,,,,,,,1996,10634.627048250726,33124.85310164828,1508.675033288673
,,,,,,,,1997,10624.597219854753,33035.584004720295,1506.6688164890868
,,,,,,,,1998,10775.044645794356,33749.73678014417,1542.7807188816348
,,,,,,,,1999,11253.467460282292,35432.81031548303,1621.023174065489
,,,,,,,,2000,11518.254929935994,37169.04409955429,1714.312255246238
,,,,,,,,2001,11828.176627371577,38473.977752400446,1782.523626432162
,,,,,,,,2002,12123.053582213199,40221.244795642575,1869.794057214153
,,,,,,,,2003,12407.900708658846,41981.55114517755,1957.0644879961442
,,,,,,,,2004,12551.327254721267,43313.56643417041,2023.2696423824823
,,,,,,,,2005,12844.198243883695,44346.68070198866,2072.4219539723395
,,,,,,,,2006,13161.140821196457,45742.88949888478,2142.6395419578494
,,,,,,,,2007,13411.886531095795,46905.39380607056,2198.8136123462573
,,,,,,,,2008,13692.721726183054,48271.511896137024,2265.0187667325954
,,,,,,,,2009,14009.664303495818,49714.862800399605,2335.2363547181053
,,,,,,,,2010,14288.493532903882,50655.698900606905,2383.3855579081696
,,,,,,,,2011,14106.95363893676,49856.289122499,2343.2612219164494
,,,,,,,,2012,14124.004347209915,49151.16355912402,2313.1679699226593
,,,,,,,,2013,14438.940958843485,49902.428206304474,2349.2798723152073
,,,,,,,,2014,13888.303379904539,47787.051516179534,2247.9659239361145
,,,,,,,,2015,13078.896228349475,44806.065492921436,2099.50588076675
,,,,,,,,2016,12201.286243701792,41257.36813414379,1921.9556940033892
,,,,,,,,2017,11366.804521156793,37980.49016039406,1756.442808037544
,,,,,,,,2018,10725.898486654087,35541.136860069804,1633.0604748630049
,,,,,,,,2019,10276.562174514473,33910.22054990235,1549.802477680186
,,,,,,,,2020,10154.198268083595,33059.65657018402,1505.665708089294
,,,,,,,,2021,10063.929812519833,32639.389698129802,1485.6035400934338
,,,,,,,,2022,10131.129662772855,32688.537852618243,1486.6066484932269
,,,,,,,,2023,10463.11698267958,33538.09880877558,1525.7278760851539
,,,,,,,,2024,10704.835847022541,34292.372526639,1568.8615372762529
,,,,,,,,2025,11094.996171625911,35955.38559075809,1664.156835256588
,,,,,,,,2026,11507.222118700423,38319.5121240082,1784.5298432317481
,,,,,,,,2027,11854.254181201108,40710.72029340501,1902.8966344073222
,,,,,,,,2028,12236.390643087698,42957.49307001946,2014.2416667843452
,,,,,,,,2029,12841.189295364902,45130.04210312075,2115.5556151634382
,,,,,,,,2030,13404.865651218613,47341.7090551006,2227.9037559402545
,,,,,,,,2031,13881.282500027357,49068.91562712295,2311.161753123073
,,,,,,,,2032,14340.648640562944,50568.4358508009,2386.3948831075486
,,,,,,,,2033,14791.990918381753,51930.54184662341,2454.6062542934724
,,,,,,,,2034,15154.067723476397,52798.157226878546,2501.7523490837434
,,,,,,,,2035,14956.480104075717,52014.79582574645,2463.6342298916093
,,,,,,,,2036,14979.548709386458,51485.199385544474,2442.5689534959565
,,,,,,,,2037,15361.685171273048,52622.62810370554,2492.7243734856065
,,,,,,,,2038,14659.597183554903,50370.84020928615,2383.3855579081696
,,,,,,,,2039,13560.327991356204,46240.38918513512,2180.7576611499835
,,,,,,,,2040,12342.706824085019,41407.82166829208,1940.0116451996632
,,,,,,,,2041,11418.959628815857,37662.531691560675,1750.424157638786
,,,,,,,,2042,10635.630031090324,35102.815563917786,1605.976548068594
,,,,,,,,2043,10345.76799044669,33809.91819380349,1538.768285282463
,,,,,,,,2044,10260.514449080914,33312.41850755315,1509.678141688466
,,,,,,,,2045,10417.9827548977,33759.76701575406,1529.740309684326
,,,,,,,,2046,10953.575591242685,36021.585145783334,1633.0604748630049
,,,,,,,,2047,12171.19675851387,40707.71122272204,1852.7412144176722
,,,,,,,,2048,12640.592727445432,42991.59587109307,1978.1297643917972
,,,,,,,,2049,12718.825388934025,43288.490845145694,2012.2354499847593
,,,,,,,,2050,13169.164683913237,44722.81453735938,2073.4250623721323
,,,,,,,,2051,13667.64715519312,46305.58571659938,2133.6115663597125
,,,,,,,,2052,14092.911879182398,48196.285129062875,2222.8882139412895
,,,,,,,,2053,14510.152740454896,50041.848481281886,2317.1804035218315
,,,,,,,,2054,15159.082637674383,52027.835132039305,2412.4757015021664
,,,,,,,,2055,15571.308584748895,53337.783902690404,2479.6839642882974
,,,,,,,,2056,15895.27204193884,54787.15294831892,2553.9139858729795
,,,,,,,,2057,16384.727667662348,56700.92190268516,2654.2248258522795
,,,,,,,,2058,16574.291424346247,57519.38912845185,2704.3802458419295
,,,,,,,,2059,16546.20790483752,56865.417766687286,2680.3056442468974
,,,,,,,,2060,15820.048328969038,54500.288209876184,2565.9512866704954
,,,,,,,,2061,15576.323498946882,53809.204976355046,2515.7958666808454
,,,,,,,,2062,14804.02671245692,50890.40641387824,2373.3544739102394
,,,,,,,,2063,13632.542755807213,46327.65223494113,2148.6581923566073
,,,,,,,,2064,12331.674012849448,41544.23287258653,1918.94636880401
,,,,,,,,2065,11512.23703289841,38084.80461073687,1750.424157638786
,,,,,,,,2066,11048.858961004433,36034.62445207619,1647.103992460107
,,,,,,,,2067,10803.128165303082,34856.07176791459,1585.914380072734
,,,,,,,,2068,10658.698636401063,34300.39671512691,1554.818019679151
,,,,,,,,2069,10723.89252097489,34636.40960805809,1569.864645676046
,,,,,,,,2070,11225.383940773567,36644.462777157256,1662.1506184570019
,,,,,,,,2071,12354.742618160186,41289.46488809543,1878.8220328122902
,,,,,,,,2072,12816.114724374967,43587.39186632029,2006.2167995860011
,,,,,,,,2073,12841.189295364902,43677.66398680927,2030.2914011810333
,,,,,,,,2074,13258.430156637402,44821.11084633626,2078.4406043710974
,,,,,,,,2075,13785.999130265607,46103.977980840675,2124.583590761575
,,,,,,,,2076,14193.210163142134,47437.9993169555,2187.7794199485343
,,,,,,,,2077,14554.28398539718,48551.35546965284,2248.9690323359073
,,,,,,,,2078,15012.64714309317,50181.268756259306,2328.2145959195545
,,,,,,,,2079,15237.315299162978,51405.96052422638,2391.4104251065132
,,,,,,,,2080,15441.923798440837,52559.437619363256,2452.6000374938862
,,,,,,,,2081,15808.01253489387,54081.02436138295,2533.8518178771196
,,,,,,,,2082,15861.17062539253,54600.59056597504,2569.9637202696676
,,,,,,,,2083,15813.027449091856,54259.562555238925,2560.9357446715303
,,,,,,,,2084,15312.539012132778,52776.090708536794,2489.7150482862276
,,,,,,,,2085,15207.225813975056,52879.40213531862,2477.6777474887112
,,,,,,,,2086,14534.224328605233,50425.00348157953,2355.298522713965
,,,,,,,,2087,13465.044621594456,46222.334761037324,2148.6581923566073
,,,,,,,,2088,12234.384677408503,41599.399168440905,1924.9650192027682
,,,,,,,,2089,11492.177376106463,38388.72074971642,1767.477000435267
,,,,,,,,2090,11092.990205946717,36540.14832681444,1671.178594055139
,,,,,,,,2091,10865.313101358119,35339.52912431109,1608.985873267973
,,,,,,,,2092,10728.907435172878,34784.8570950844,1576.886404474597
,,,,,,,,2093,10805.134130982276,35114.851846649646,1591.933030471492
,,,,,,,,2094,11316.655379176927,37266.33738497018,1691.240762050999
,,,,,,,,2095,12479.112490270258,41951.4604383479,1909.9183932058731
,,,,,,,,2096,12925.43985389108,44335.64744281778,2041.3255935787563
,,,,,,,,2097,12955.529339079001,44436.95282247763,2065.4001951737882
,,,,,,,,2098,13382.800028747472,45498.15175000356,2109.5369647646803
,,,,,,,,2099,13949.485333119976,46482.11786333337,2143.642650357642
,,,,,,,,2100,14354.690400317308,47603.49820451862,2197.8105039464645
,,,,,,,,2101,14720.779136770341,48775.029723753294,2262.0094415332164
,,,,,,,,2102,15240.324247681769,50198.32015679611,2333.230137918519
,,,,,,,,2103,15472.013283628758,50832.2310473409,2369.342040311067
,,,,,,,,2104,15701.69635389655,51578.480576716414,2412.4757015021664
,,,,,,,,2105,16041.707536520053,52657.73392834014,2473.6653138895394
,,,,,,,,2106,16166.077408630124,53032.864740149875,2501.7523490837434
,,,,,,,,2107,16074.805970226766,52678.7974231209,2491.7212650858137
,,,,,,,,2108,15407.822381894526,51586.50476520432,2438.5565198967843
,,,,,,,,2109,15257.374955954923,51472.160079251626,2417.4912435011315
,,,,,,,,2110,14658.594200715304,49531.3094887387,2319.186620321417
,,,,,,,,2111,13620.506961732044,45773.98322927543,2131.6053495601263
,,,,,,,,2112,12424.951416932001,41442.92749292668,1920.9525856035962
,,,,,,,,2113,11668.702355875597,38337.566548106,1767.477000435267
,,,,,,,,2114,11260.488340159474,36551.181585985316,1673.184810854725
,,,,,,,,2115,11002.721750382956,35407.734726458315,1612.998306867145
,,,,,,,,2116,10893.396620866844,34868.10805064646,1581.901946473562
,,,,,,,,2117,10912.453294819194,35219.166296992466,1596.9485724704568
,,,,,,,,2118,11407.926817580286,37320.50065726357,1694.250087250378
,,,,,,,,2119,12577.404808550798,42055.774888690714,1915.937043604631
,,,,,,,,2120,13062.848502915916,44599.44263935778,2053.3628943762724
,,,,,,,,2121,13054.824640199138,44782.995951018696,2082.453037970269
,,,,,,,,2122,13427.934256529354,45899.361174399,2129.59913276054
,,,,,,,,2123,14028.720977448167,47031.77477475512,2171.729685551846
,,,,,,,,2124,14430.917096126706,47934.49597964485,2217.8726719423244
,,,,,,,,2125,14685.674737384434,48813.14461907086,2269.031200331767
,,,,,,,,2126,15125.984203967671,50023.794057184095,2329.2177043193474
,,,,,,,,2127,15323.57182336835,50700.834960851396,2368.3389319112744
,,,,,,,,2128,15534.198219683793,51542.371728520826,2415.4850267015454
,,,,,,,,2129,15820.048328969038,52744.99697814615,2481.6901810878835
,,,,,,,,2130,15892.263093420048,53301.675054494815,2517.8020834804315
,,,,,,,,2131,15847.128865638168,52873.38399395269,2503.7585658833295
,,,,,,,,2132,15277.43461274687,51675.77386213231,2445.5782786953355
,,,,,,,,2133,15103.91858149653,51669.75572076638,2430.53165269844
,,,,,,,,2134,14477.054306748183,49425.99201483489,2318.1835119216244
