Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,3736,33179.62971552915,109931.04175079471,5380.71438356014
,,,,,,,,3737,35549.31674381287,117674.30292269534,5803.950445044274
,,,,,,,,3738,37883.90472597306,125219.9961045863,6227.186506528407
,,,,,,,,3739,38905.78838311276,128020.04599345388,6408.716665600987
,,,,,,,,3740,35022.83105195974,116105.79360099444,5774.865502430435
,,,,,,,,3741,30069.854228983302,100188.03148204526,4912.346514571774
,,,,,,,,3742,28363.037757489903,93122.71935200514,4529.227615313624
,,,,,,,,3743,25745.651746562893,83907.2256454134,4055.8451010470094
,,,,,,,,3744,23131.274225303612,74389.86409621811,3574.439154335198
,,,,,,,,3745,21335.20589366749,67318.53466698987,3219.4022686352373
,,,,,,,,3746,20210.030757935652,62140.64871562051,2951.620210776792
,,,,,,,,3747,19521.086624024978,59010.65025460486,2789.145703761556
,,,,,,,,3748,18975.547164276206,56916.630137142296,2679.826436695749
,,,,,,,,3749,19028.697148406143,56983.82331140953,2679.826436695749
,,,,,,,,3750,19322.526305954652,58685.71609844688,2755.0461158694693
,,,,,,,,3751,20216.047737271118,62712.29213849104,2955.631926999391
,,,,,,,,3752,21606.972793652636,67745.76290934575,3233.4432754143318
,,,,,,,,3753,23801.16459131865,75126.9832467617,3624.5856071176786
,,,,,,,,3754,25462.853717796068,80606.73704073462,3894.3735230874227
,,,,,,,,3755,27004.203257564193,85252.09201395618,4110.003270052088
,,,,,,,,3756,28632.79899769656,90906.34748438431,4398.846838079175
,,,,,,,,3757,30556.226725266675,97800.16658756329,4748.869078500888
,,,,,,,,3758,32165.7686975034,104266.75744838639,5079.835666865258
,,,,,,,,3759,32748.4128631542,107402.77320859015,5240.304315769195
,,,,,,,,3760,33761.27105129071,111154.55925237725,5440.890126899116
,,,,,,,,3761,35713.7808456489,118193.7964192689,5831.029529546813
,,,,,,,,3762,37631.19159388356,125184.89519265566,6227.186506528407
,,,,,,,,3763,38026.30657024572,127807.43475547397,6399.69030410014
,,,,,,,,3764,34127.30396086479,116286.31257663776,5783.8918639312815
,,,,,,,,3765,29499.24402200343,100514.97140459929,4926.387521350868
,,,,,,,,3766,27870.64828187107,93298.22391165837,4537.25104775882
,,,,,,,,3767,25419.73203255857,84111.81381780918,4064.8714625478556
,,,,,,,,3768,22802.34602163156,74409.92176017849,3575.4420833908475
,,,,,,,,3769,21162.719152717513,67535.15743776187,3228.428630136084
,,,,,,,,3770,20223.067546495826,62481.62900294679,2966.6641466115366
,,,,,,,,3771,19608.332824389214,59233.29032456496,2798.1720652624026
,,,,,,,,3772,19089.869771650032,57035.973237706494,2683.8381529183475
,,,,,,,,3773,19141.014096001476,57074.08279923119,2682.8352238626976
,,,,,,,,3774,19514.06681480027,58769.95828708043,2758.054903036418
,,,,,,,,3775,20369.480710325457,62580.914439550615,2947.608494554194
,,,,,,,,3776,21506.689804728227,67487.01904425697,3219.4022686352373
,,,,,,,,3777,23427.109042630615,75277.41572646446,3628.597323340277
,,,,,,,,3778,24800.985990894984,81141.27378527846,3915.4350332560643
,,,,,,,,3779,25698.51874176842,86036.34667480663,4142.096999832876
,,,,,,,,3780,26827.70519705724,91723.69729076937,4432.946425971261
,,,,,,,,3781,28315.90475269543,98686.71533461161,4784.974524504273
,,,,,,,,3782,29502.252511671162,104594.70025413843,5088.862028366104
,,,,,,,,3783,29893.356168476348,107299.47623919425,5226.2633089901
,,,,,,,,3784,30624.419157735272,109036.46993816223,5329.56500172201
,,,,,,,,3785,32253.014897867633,112973.78937358275,5568.262116966616
,,,,,,,,3786,33890.63610700319,117929.03525499202,5861.117401216301
,,,,,,,,3787,34486.31706121417,119935.80453422698,5999.521610895947
,,,,,,,,3788,30805.93136768845,108385.59874264825,5387.734886949687
,,,,,,,,3789,26647.195816993306,93128.73665119325,4563.32720320571
,,,,,,,,3790,25280.338677953645,86241.9377304004,4193.246381671005
,,,,,,,,3791,23247.602492455924,78151.6789719854,3776.027894520769
,,,,,,,,3792,21136.64557559717,69510.83733785825,3338.7508262575407
,,,,,,,,3793,19682.542236193272,63332.07395486645,3026.8398899505128
,,,,,,,,3794,18815.094381997158,58803.05343261504,2789.145703761556
,,,,,,,,3795,18374.85206061901,55985.95452938115,2641.715132581064
,,,,,,,,3796,17937.6182289086,54122.597547462836,2543.4280851274025
,,,,,,,,3797,18086.03705251672,54307.12805589823,2549.4456594613002
,,,,,,,,3798,18525.27654400562,56030.08139009396,2625.6682676906703
,,,,,,,,3799,19493.007387126145,59917.25666561356,2819.2335754310443
,,,,,,,,3800,20530.93632249375,64456.30601984516,3070.9687683990956
,,,,,,,,3801,22194.631108749658,70554.83874699548,3397.9236405408674
,,,,,,,,3802,23236.57136367424,74651.61661090094,3597.506522615139
,,,,,,,,3803,23984.682461050314,77386.4790918973,3720.866796460041
,,,,,,,,3804,24981.495370958914,81009.89608633805,3908.414529866517
,,,,,,,,3805,26256.092160188124,85769.5797441337,4152.126290389371
,,,,,,,,3806,27445.448408831584,89900.45563677179,4367.756037354037
,,,,,,,,3807,27861.62281286787,91998.48728702644,4475.069446308545
,,,,,,,,3808,28851.415913551762,95027.19454504222,4636.541024268132
,,,,,,,,3809,30754.787043337,100818.84501359888,4958.481251131655
,,,,,,,,3810,32658.158173122236,105857.33020044368,5250.333606325691
,,,,,,,,3811,33559.70224355265,107671.5459056591,5376.702667337541
,,,,,,,,3812,30124.007043002483,97799.16370436527,4854.176629344096
,,,,,,,,3813,26144.77804248203,85386.47836249066,4176.196587724962
,,,,,,,,3814,25070.747231101635,80569.63036240793,3908.414529866517
,,,,,,,,3815,23048.039344496356,73683.83432481311,3551.371786055257
,,,,,,,,3816,20747.54757857047,65772.08877564539,3150.2001637954145
,,,,,,,,3817,19334.560264625583,60155.942866741956,2866.371241046576
,,,,,,,,3818,18462.098260983246,55880.65179358921,2647.7327069149615
,,,,,,,,3819,18014.83613038039,53629.17901403774,2528.3841492926585
,,,,,,,,3820,17571.585319334514,52073.7071739111,2445.141037673741
,,,,,,,,3821,17784.185255854256,52561.10840814807,2466.202547842383
,,,,,,,,3822,18140.1898665359,54238.93199843298,2540.4192979604536
,,,,,,,,3823,18930.419819260223,57948.5969479033,2724.9582441999814
,,,,,,,,3824,20055.594954992066,62581.91732274864,2980.705153390631
,,,,,,,,3825,21988.04815156538,68907.10165265114,3317.689316088899
,,,,,,,,3826,23270.66757990854,73236.54841849688,3529.307346830966
,,,,,,,,3827,24310.602175054635,76317.40560280962,3668.7144855662614
,,,,,,,,3828,25633.334798967557,80384.09697077452,3877.3237291413793
,,,,,,,,3829,27335.137121014737,85943.0785373909,4162.155580945868
,,,,,,,,3830,28978.775309485758,91151.05098470082,4427.931780693013
,,,,,,,,3831,29870.291081023734,94586.9288211121,4598.429720153446
,,,,,,,,3832,31138.87089091748,98315.64855134478,4792.99795694947
,,,,,,,,3833,33319.02307013408,104114.31920228759,5116.944041924293
,,,,,,,,3834,35391.87245120156,109852.81686134927,5444.901843121715
,,,,,,,,3835,36153.0203371378,112229.65004065305,5600.355846747404
,,,,,,,,3836,32044.426280904867,101308.2520142319,5024.674568804529
,,,,,,,,3837,27195.74376640981,86817.59268606301,4244.395763509136
,,,,,,,,3838,25673.44799453732,80899.57893455602,3925.4643238125605
,,,,,,,,3839,23610.626912362277,74122.09428234719,3572.433296223899
,,,,,,,,3840,21340.220043113713,66866.23434468354,3202.352474689194
,,,,,,,,3841,19796.864843567095,61026.44548262199,2909.497190439509
,,,,,,,,3842,20146.852474913274,60064.68049572227,2882.4181059369694
,,,,,,,,3843,18907.35473180761,55366.17271300573,2636.700487302816
,,,,,,,,3844,18560.375590129162,53448.66003839442,2540.4192979604536
,,,,,,,,3845,18321.702076489077,52752.6590989696,2502.3079938457686
,,,,,,,,3846,18236.46153590333,52366.54906773249,2473.22305123193
,,,,,,,,3847,18232.450216346355,52962.26168735546,2507.322639124017
,,,,,,,,3848,18802.057593436984,55110.437497511026,2623.662409579371
,,,,,,,,3849,19654.46299929444,59873.129804900746,2874.3946734917727
,,,,,,,,3850,21703.244463020066,67424.84028597984,3258.5165018055723
,,,,,,,,3851,24313.610664722368,76795.78088826443,3740.9253775730326
,,,,,,,,3852,26706.36278045871,84847.93008515473,4160.149722834569
,,,,,,,,3853,29065.01867996075,92948.21767554992,4575.362351873506
,,,,,,,,3854,31503.900970602317,101094.63789305396,4997.59548430199
,,,,,,,,3855,32306.164881997567,104758.17021541543,5188.1520048754155
,,,,,,,,3856,32888.80904764837,107443.8914197089,5325.553285499412
,,,,,,,,3857,33550.67677454945,109696.3670824584,5445.904772177364
,,,,,,,,3858,34161.40017709909,111488.5193573174,5554.221110187522
,,,,,,,,3859,32513.75066907109,106663.64829165053,5312.515207775967
,,,,,,,,3860,32790.531718502454,107499.04999559993,5363.664589614096
,,,,,,,,3861,32182.81680562055,105587.55462017671,5265.377542160435
,,,,,,,,3862,30912.23133594832,99981.43754325346,4960.487109242955
,,,,,,,,3863,28394.12548405647,91242.3133557205,4510.171963256281
,,,,,,,,3864,25713.561190107084,82005.75910197038,4028.76601654447
,,,,,,,,3865,23507.33543377014,73132.24856590295,3560.3981475561036
,,,,,,,,3866,21329.18891433203,65385.97874440828,3148.194305684115
,,,,,,,,3867,19713.62996275984,59340.59882675294,2828.259936931891
,,,,,,,,3868,19329.54611517936,57214.48644695378,2720.946527977383
,,,,,,,,3869,19068.810343975903,56031.084273291985,2659.767855582757
,,,,,,,,3870,18866.238706348602,55003.12899532305,2599.5921122437803
,,,,,,,,3871,18674.69819750299,54711.28998469967,2590.565750742934
,,,,,,,,3872,19235.28010559042,56344.98671427176,2683.8381529183475
,,,,,,,,3873,20234.09867527751,61220.00193983955,2940.5879911646466
,,,,,,,,3874,22138.472634951988,67993.4750592563,3290.6102315863595
,,,,,,,,3875,24403.865354754333,77149.79865716495,3762.9898167973242
,,,,,,,,3876,26497.774163495942,85379.45818010453,4191.240523559706
,,,,,,,,3877,29010.86586594157,94361.28010155795,4648.5761729359265
,,,,,,,,3878,31483.844372817435,103170.6061129522,5105.911822312148
,,,,,,,,3879,32369.343165019945,107219.24558335276,5317.529853054214
,,,,,,,,3880,32993.10335612975,110022.30412181439,5462.954566123408
,,,,,,,,3881,33511.56640886894,112430.22668025675,5593.335343357856
,,,,,,,,3882,34312.82749037494,115294.4610937975,5753.803992261794
,,,,,,,,3883,32710.305327362927,110817.59049784305,5529.147883796281
,,,,,,,,3884,33351.11362658988,112042.1108826236,5601.3587758030535
,,,,,,,,3885,33032.21372181027,110911.86151845678,5540.180103408427
,,,,,,,,3886,31819.792385714198,106070.94432162162,5267.383400271734
,,,,,,,,3887,29163.296009106667,96748.14211284192,4786.980382615573
,,,,,,,,3888,26196.92519672272,86425.46535563779,4252.419195954332
,,,,,,,,3889,23832.252317885217,76869.99424491779,3748.94881001823
,,,,,,,,3890,20381.514668996388,65098.15126657698,3103.062498179883
,,,,,,,,3891,19629.39225206334,61546.94186239357,2911.503048550808
,,,,,,,,3892,19186.141441017462,59914.248016019505,2822.242362597993
,,,,,,,,3893,19408.76967642964,60605.23453945423,2851.3273052118316
,,,,,,,,3894,19875.085574928133,62416.44159507559,2929.555771552501
,,,,,,,,3895,20919.031489631205,66354.76391369413,3125.1269374041744
,,,,,,,,3896,22311.962205791213,71598.8401561327,3415.97636354256
,,,,,,,,3897,24780.929393110102,79715.1738776962,3842.221212193643
,,,,,,,,3898,26384.454386011363,85528.88777660928,4129.058922109431
,,,,,,,,3899,27731.25492726614,89976.6747598212,4335.66230757325
,,,,,,,,3900,29081.063958188653,95363.1604163784,4614.47658504384
,,,,,,,,3901,30504.079571025984,102068.4374783299,4955.472463964707
,,,,,,,,3902,31742.574484242403,108026.56655775764,5263.371684049136
,,,,,,,,3903,32119.638522598172,111107.42374207039,5421.834474841774
,,,,,,,,3904,33170.60424652595,114421.95271152143,5605.370492025651
,,,,,,,,3905,35218.38288036233,121044.99335123542,5977.4571716716555
,,,,,,,,3906,37230.05963818593,128226.63993224569,6385.649297321045
,,,,,,,,3907,38067.422595704724,130859.20832704417,6561.161882059727
,,,,,,,,3908,34383.02558262203,119094.38553108949,5935.334151334372
,,,,,,,,3909,29802.098648555137,103420.3240292588,5081.841524976557
,,,,,,,,3910,28200.579315432366,96634.81631146582,4709.754845330553
,,,,,,,,3911,25811.838519253,88157.44463861569,4267.463131789076
,,,,,,,,3912,23204.48080721843,78510.71115687602,3778.033752632068
,,,,,,,,3913,21441.505861927362,71143.53118423233,3406.950002041714
,,,,,,,,3914,20498.845766037943,65867.36267945715,3132.1474407937217
,,,,,,,,3915,19749.731838772626,62527.76163005564,2958.6407141663394
,,,,,,,,3916,18886.295304133484,60244.19658816758,2837.286298432737
,,,,,,,,3917,19038.725447298584,60243.19370496956,2834.2775112657882
,,,,,,,,3918,19347.597053185757,61544.93609599754,2890.4415383821665
,,,,,,,,3919,20302.291107746107,65657.7600910713,3093.0332076233867
,,,,,,,,3920,21356.26532134162,70174.74601494648,3348.780116814037
,,,,,,,,3921,23320.809074370743,77606.11051226336,3741.9283066286825
,,,,,,,,3922,24590.391714153728,82347.74227249468,3977.61663470634
,,,,,,,,3923,26176.86859893784,85968.15061734137,4144.1028579441745
,,,,,,,,3924,26538.89018895495,90451.03851248394,4378.788256966182
,,,,,,,,3925,27943.854863785884,96802.29780553491,4702.734341941005
,,,,,,,,3926,29346.813878838333,102256.97951955737,4984.557406578545
,,,,,,,,3927,29974.585389505115,103607.86318728825,5056.768298585317
,,,,,,,,3928,30953.347361407326,104933.67477506868,5140.011410204234
,,,,,,,,3929,32944.96752144604,108829.87599937043,5375.699738281892
,,,,,,,,3930,35103.05744309927,112464.32470898937,5603.364633914352
,,,,,,,,3931,36316.481609084585,114408.91522994719,5738.76005642705
,,,,,,,,3932,32583.948761318174,104777.22499617779,5220.245734656202
,,,,,,,,3933,27894.716199212926,90383.84533821669,4438.964000305159
,,,,,,,,3934,26327.29308232445,83833.01228876004,4084.930043660848
,,,,,,,,3935,24053.877723408154,75868.11393009734,3672.7262017888597
,,,,,,,,3936,21667.142587007278,67387.73360765315,3242.4696369151784
,,,,,,,,3937,20050.580805545844,61120.71650323572,2926.546984385552
,,,,,,,,3938,19053.767895637244,56825.36776612261,2701.8908759200403
,,,,,,,,3939,18527.28220378411,54302.11363990814,2569.5042405742925
,,,,,,,,3940,18041.91253738998,53056.5327079692,2499.2992066788197
,,,,,,,,3941,18258.5237934667,53714.424085869316,2526.378291181359
,,,,,,,,3942,18692.74913550938,55676.06362119345,2613.633119022875
,,,,,,,,3943,19673.516767190078,59896.19611845517,2822.242362597993
,,,,,,,,3944,20756.573047573667,64668.91725782507,3086.0127042338395
,,,,,,,,3945,22619.830981789142,71157.57154900458,3432.023228432954
,,,,,,,,3946,23862.337214562536,75389.73864464254,3641.635401063722
,,,,,,,,3947,24916.31142815805,78705.2704972916,3794.080617522462
,,,,,,,,3948,26349.35533988782,83022.68266476112,4017.7337969323244
,,,,,,,,3949,28060.183130938196,89073.07699840656,4326.635946072403
,,,,,,,,3950,29562.422305025804,94850.68710219096,4623.502946544687
,,,,,,,,3951,30245.349459601013,99236.29532712574,4839.132693509352
,,,,,,,,3952,31491.867011931387,104757.16733221742,5120.955758146892
,,,,,,,,3953,33724.16634538868,113022.93065028566,5568.262116966616
,,,,,,,,3954,35995.57604452648,121211.47196210647,6020.583121064588
,,,,,,,,3955,37053.56157767898,124411.67224698342,6219.163074083211
,,,,,,,,3956,33248.824977886994,112906.59619931552,5608.379279192601
,,,,,,,,3957,28544.54996744308,97076.08491859394,4751.877865667836
,,,,,,,,3958,26997.183448339485,90725.82850874099,4405.867341468722
,,,,,,,,3959,24809.008630008935,82657.63318068239,3987.645925262836
,,,,,,,,3960,22261.82071132901,73578.53158902118,3528.3044177753163
,,,,,,,,3961,20732.50513023181,67042.74178753479,3198.3407584665956
,,,,,,,,3962,19475.959279008996,62191.795758719454,2951.620210776792
,,,,,,,,3963,18873.25851557331,59427.849664980546,2806.1954977075993
,,,,,,,,3964,18467.112410429465,57669.79541885416,2711.9201664765365
,,,,,,,,3965,18612.522744369857,58057.911216487315,2726.9641023112804
,,,,,,,,3966,18980.561313722428,59805.93663063351,2804.1896395963004
,,,,,,,,3967,19938.26385795051,63871.62511540039,3006.7813088375206
,,,,,,,,3968,21174.753111388443,68858.96325914624,3283.5897281968123
,,,,,,,,3969,23290.72417769342,76482.88133048266,3687.7701376236037
,,,,,,,,3970,24817.031269122886,81753.03253606973,3948.5316920925015
,,,,,,,,3971,26084.60824912739,85673.30295712393,4129.058922109431
,,,,,,,,3972,27690.138901807135,90940.44551311694,4399.849767134824
,,,,,,,,3973,29754.965643760668,97404.02772434599,4728.810497387895
,,,,,,,,3974,31527.968887944175,102903.83918227929,5013.642349192383
,,,,,,,,3975,32431.518618153077,106105.04235035424,5176.11685620762
,,,,,,,,3976,33614.857887461076,109979.18014429961,5381.7173126157895
,,,,,,,,3977,35800.02421612389,117288.19289145822,5783.8918639312815
,,,,,,,,3978,37864.850958077426,124004.50166858792,6168.013692245081
,,,,,,,,3979,38637.02997279535,126659.13349374282,6341.520418872463
,,,,,,,,3980,34846.332991452786,115404.77824557952,5741.768843593998
,,,,,,,,3981,30003.667456293195,99496.04207541252,4879.2498557353365
,,,,,,,,3982,28496.414132759364,93216.99037261888,4534.242260591872
,,,,,,,,3983,26168.845959823888,84857.95891713492,4100.976908551242
,,,,,,,,3984,23707.90141161895,75624.41331297885,3632.6090395628753
,,,,,,,,3985,21955.95759510957,68894.0641710769,3293.6190187533084
,,,,,,,,3986,20861.870185944295,63932.80099047952,3034.86332239571
,,,,,,,,3987,20041.55533654265,60765.695851137185,2870.3829572691743
,,,,,,,,3988,19229.263126254955,58525.25478676392,2754.04318681382
,,,,,,,,3989,19050.75940596951,58721.81989357554,2760.0607611477176
,,,,,,,,3990,19253.331043596812,59983.446956682776,2814.2189301527965
,,,,,,,,3991,20113.759088568222,63193.6760735399,2975.6905081123828
,,,,,,,,3992,21100.54369958438,67711.66488061311,3230.434488247383
,,,,,,,,3993,22976.83842236003,74792.02025862352,3605.529955060336
,,,,,,,,3994,24219.344655133424,79771.33533678523,3853.2534318057888
,,,,,,,,3995,25294.37829640306,83539.16751174063,4027.7630874888205
,,,,,,,,3996,26658.226945774994,87869.61716078439,4253.422125009982
,,,,,,,,3997,28491.399983313146,93885.9134656972,4560.318416038762
,,,,,,,,3998,30217.27022270218,99581.28714724409,4853.1737002884465
,,,,,,,,3999,31065.66430900266,102816.58834405168,5016.651136359333
,,,,,,,,4000,32293.128093437397,106948.46711988778,5235.289670490947
,,,,,,,,4001,34558.52081323974,114391.86621558087,5641.475938029037
,,,,,,,,4002,36762.740909798194,121210.46907890846,6027.6036244541365
,,,,,,,,4003,37369.45299279086,123325.54974352941,6174.031266578979
,,,,,,,,4004,33408.2749302768,111777.34971834673,5560.23868452142
,,,,,,,,4005,28584.663163012843,95858.58471619953,4701.731412885356
,,,,,,,,4006,27070.390030254304,89183.39415018859,4339.674023795848
,,,,,,,,4007,25042.667994202802,81829.25165911914,3956.5551245376982
,,,,,,,,4008,22707.077182153374,73798.16300938722,3546.357140777009
,,,,,,,,4009,21117.59180770153,67699.63028223689,3237.45499163693
,,,,,,,,4010,21413.42662502853,66227.39774754578,3184.299751687501
,,,,,,,,4011,19960.32611551388,61067.56369374075,2913.508906662107
,,,,,,,,4012,19532.117752806662,58649.61230331821,2792.154490928505
,,,,,,,,4013,19303.472538059017,57342.855496300144,2724.9582441999814
,,,,,,,,4014,19157.059374229382,56650.8660896674,2680.8293657513987
,,,,,,,,4015,19055.773555415733,57217.495096547835,2711.9201664765365
,,,,,,,,4016,19589.279056493575,58830.13127896153,2807.1984267632492
,,,,,,,,4017,20503.85991548416,63768.32814600449,3065.9541231208477
,,,,,,,,4018,22487.457436408924,70835.64604244065,3430.0173703216547
,,,,,,,,4019,24879.20672225602,79835.51986145841,3895.376452143072
,,,,,,,,4020,27058.356071583374,86902.83775789458,4268.466060844726
,,,,,,,,4021,29287.64691537293,93778.60496350922,4622.500017489037
,,,,,,,,4022,31466.796264700286,100181.01129965913,4962.492967354254
,,,,,,,,4023,32147.717759497005,102907.85071507136,5106.914751367797
,,,,,,,,4024,32688.24306979956,105058.03229162296,5218.239876544903
,,,,,,,,4025,33094.389174943404,107217.23981695673,5335.582576055907
,,,,,,,,4026,33624.88618635351,109554.96055153779,5467.969211401655
,,,,,,,,4027,31693.435819669445,104659.88766200963,5223.254521823152
,,,,,,,,4028,31954.171590872902,105196.4301729495,5257.354109715238
,,,,,,,,4029,31580.116042184865,103683.07942713964,5177.1197852632695
,,,,,,,,4030,30398.782432655356,99205.20594798717,4925.384592295219
,,,,,,,,4031,27916.778456776294,90835.142777325,4493.122169310238
,,,,,,,,4032,25320.45187352341,81672.80188022825,4015.727938821025
,,,,,,,,4033,23028.98557660072,72659.89057963625,3541.3424954987613
,,,,,,,,4034,21104.555019141357,64522.49631091438,3108.077143458131
,,,,,,,,4035,19632.40074173107,58590.44219463512,2795.1632780954537
,,,,,,,,4036,19242.29991481513,56388.11069178656,2683.8381529183475
,,,,,,,,4037,18945.462267598883,55008.14341131314,2613.633119022875
,,,,,,,,4038,18658.652919275082,53855.83061678992,2548.4427304056503
,,,,,,,,4039,18403.93412740709,53582.04350373088,2540.4192979604536
,,,,,,,,4040,18935.433968706446,55300.985305134534,2636.700487302816
,,,,,,,,4041,20207.02226826792,60875.0101197212,2923.5381972186033
,,,,,,,,4042,22261.82071132901,68317.40633221627,3302.6453802541546
,,,,,,,,4043,24701.70583185982,77115.70062843231,3756.9722424634265
,,,,,,,,4044,26929.993845760135,84820.85223880823,4159.146793778918
,,,,,,,,4045,29406.983672192975,92825.86592539167,4567.338919428309
,,,,,,,,4046,31697.44713922642,100078.71721346125,4948.451960575159
,,,,,,,,4047,32448.566726270226,103124.47348584335,5108.920609479096
,,,,,,,,4048,32902.84866609779,104472.34850398017,5181.131501485868
,,,,,,,,4049,33389.22116238116,104872.49889998954,5213.225231266655
,,,,,,,,4050,33969.85966825348,105976.67330100789,5284.433194217778
,,,,,,,,4051,32218.918681633335,101213.98099361817,5044.733149917522
,,,,,,,,4052,32632.08459600189,102161.70561574562,5101.900106089549
,,,,,,,,4053,32234.96395986124,101579.03047769688,5067.800518197462
,,,,,,,,4054,30991.4548971986,97513.34199293,4838.129764453703
,,,,,,,,4055,28550.566946778545,89488.2706423862,4423.920064470415
,,,,,,,,4056,25557.11972738501,79737.2373080526,3919.4467494786627
,,,,,,,,4057,23107.206307961755,70559.85316298557,3438.040802766852
,,,,,,,,4058,19797.86767345634,59740.74922276231,2843.303872766635
,,,,,,,,4059,19058.782045083462,56253.724343252085,2657.7619974714576
,,,,,,,,4060,18609.514254702124,54703.26691911553,2574.5188858525403
,,,,,,,,4061,18847.184938452967,55162.587423807985,2592.571608854233
,,,,,,,,4062,19257.342363153788,56903.592655568056,2670.8000751949025
,,,,,,,,4063,20249.14112361617,60681.453662503634,2858.347808601379
,,,,,,,,4064,21710.264272244774,65836.27330031857,3141.173802294568
,,,,,,,,4065,24207.310696462497,73645.72476328841,3550.3688569996075
,,,,,,,,4066,25807.827199696025,79219.74957787507,3824.1684891919504
,,,,,,,,4067,27054.344752026398,83341.59952173098,4013.722080709726
,,,,,,,,4068,28383.094355274785,88233.66376166508,4265.457273677777
,,,,,,,,4069,30148.07496034434,94288.0696281026,4573.356493762207
,,,,,,,,4070,31738.563164685427,99822.98199796655,4856.182487455396
,,,,,,,,4071,32218.918681633335,102635.06648521034,4997.59548430199
,,,,,,,,4072,33193.66933397856,106487.14084879929,5200.18715354321
,,,,,,,,4073,35297.60644161262,113645.72111625512,5591.329485246557
,,,,,,,,4074,37462.71617249055,120740.1168590378,5990.4952493951005
,,,,,,,,4075,38310.10742890179,123848.05188969703,6185.063486191124
,,,,,,,,4076,34543.47836490108,112964.76342480059,5606.373421081301
,,,,,,,,4077,29703.82131940922,97444.14305226674,4766.921801502581
,,,,,,,,4078,28323.927391809386,91472.97649126475,4439.9669293608085
,,,,,,,,4079,26060.54033178553,83414.80999518634,4023.751371266222
,,,,,,,,4080,23420.089233405906,74280.54982763411,3562.404005667403
,,,,,,,,4081,21695.22182390611,67616.39097680135,3227.425701080434
,,,,,,,,4082,20667.321187430945,63201.69913912405,2994.7461601697255
,,,,,,,,4083,20054.59212510282,60190.04089547458,2839.2921565440365
,,,,,,,,4084,19600.31018527526,58329.69256315032,2741.005109090375
,,,,,,,,4085,19786.836544674657,58675.68726646669,2754.04318681382
,,,,,,,,4086,20152.86945424874,60346.490674365465,2828.259936931891
,,,,,,,,4087,21127.62010659397,64114.32284932086,3016.8105993940167
,,,,,,,,4088,22472.414988070264,69036.47358519552,3289.60730253071
,,,,,,,,4089,24642.538868394422,76252.21819493841,3671.72327273321
,,,,,,,,4090,26014.4101568803,80967.77499202127,3904.4028136439188
,,,,,,,,4091,26983.14382989007,84336.45965416532,4057.8509591583083
,,,,,,,,4092,28186.53969698295,87679.06935316087,4234.366472952639
,,,,,,,,4093,29716.85810796939,92754.66121833236,4497.133885532836
,,,,,,,,4094,31073.686948116614,97404.02772434599,4738.839787944392
,,,,,,,,4095,31599.169810080504,99259.36164068016,4836.123906342404
,,,,,,,,4096,32551.858204862365,101758.54657014219,4973.5251869664
,,,,,,,,4097,34573.5632615784,106587.42916860113,5251.336535381341
,,,,,,,,4098,36640.39566331042,111594.82497630735,5546.197677742325
,,,,,,,,4099,37511.85483706351,114400.89216436305,5722.713191536655
,,,,,,,,4100,33915.7068542343,104716.04912109867,5203.195940710159
,,,,,,,,4101,29335.782750056645,91127.9846711464,4463.03429764075
,,,,,,,,4102,27992.993528358842,86127.6090458263,4185.222949225808
,,,,,,,,4103,25774.73381335097,79047.2536678159,3816.145056746753
,,,,,,,,4104,23301.755306475105,70891.80750152969,3401.9353567634657
,,,,,,,,4105,21755.391617260757,64791.26900798333,3094.0361366790366
,,,,,,,,4106,20524.919343158286,60711.540158444186,2879.409318770021
,,,,,,,,4107,19882.10538415284,58235.421542536584,2748.025612479922
,,,,,,,,4108,19426.820614436037,56760.18035825141,2667.7912880279537
,,,,,,,,4109,19605.32433472148,57241.564293300275,2687.849869140946
,,,,,,,,4110,19972.36007418481,59189.16346385215,2774.101767926812
,,,,,,,,4111,20923.04280918818,63317.03070689618,2979.7022243349816
,,,,,,,,4112,22229.7301548732,68350.50147775088,3257.5135727499223
,,,,,,,,4113,24404.868184643576,75526.13075957305,3638.626613896773
,,,,,,,,4114,25657.402716309414,80150.42518563621,3867.294438584883
,,,,,,,,4115,26675.275053892143,83803.9286760175,4034.7835908783677
,,,,,,,,4116,27758.331334275732,87994.97756053669,4252.419195954332
,,,,,,,,4117,29357.845007620017,93023.43391540131,4513.18075042323
,,,,,,,,4118,30731.721955884386,96601.72116593122,4703.737270996655
,,,,,,,,4119,31281.272735190134,98217.36599793898,4787.9833116712225
,,,,,,,,4120,32337.252608564137,101548.94398175634,4965.501754521202
,,,,,,,,4121,34462.24914387231,108197.05670142078,5330.567930777659
,,,,,,,,4122,36602.28812751915,114879.26744981785,5707.669255701911
,,,,,,,,4123,37568.01331086118,117049.50669032983,5854.096897826754
,,,,,,,,4124,34013.98418338021,106823.10672013547,5308.503491553368
,,,,,,,,4125,29275.612956702003,92546.06151314452,4533.239331536222
,,,,,,,,4126,27858.614323200138,87185.65081973579,4236.372331063939
,,,,,,,,4127,25599.23858273326,79684.08449855763,3847.235857471891
,,,,,,,,4128,22992.883700587932,70918.88534787619,3403.941214874765
